,East 1,West 1,East 2,West 2,East 3,West 3,East 4,West 4,East 5
0,2,3,1,3,2,1,1,3,1
1,0,1,2,0,2,1,0,0,1
2,1,1,1,1,1,1,1,1,1
3,0,0,0,0,0,0,0,0,0
4,1,1,1,1,1,1,1,1,1
5,3,3,3,4,4,4,4,4,4
6,2,2,2,3,3,3,3,3,3
7,2,2,2,0,0,0,0,0,0
8,3,3,3,4,4,4,4,4,4
9,3,3,3,2,0,0,0,0,0
10,0,0,0,3,0,4,0,0,0
11,4,4,4,1,0,4,0,0,0
12,0,0,0,1,1,0,1,1,1
13,4,4,4,1,0,2,0,0,0
14,1,1,1,1,0,3,0,0,0
15,1,1,1,1,3,1,0,0,0
16,3,3,3,3,0,0,0,0,0
17,0,0,0,0,2,1,0,0,0
18,2,2,2,1,2,0,0,0,0
19,3,3,3,0,2,3,1,1,1
20,2,2,2,3,0,3,0,0,0
21,1,1,1,2,2,2,2,2,2
22,1,1,1,0,3,3,1,1,1
23,4,4,4,0,1,2,3,3,3
24,3,3,3,1,2,1,2,2,2
25,1,1,1,1,2,2,3,3,3
26,3,3,3,4,2,0,3,3,3
27,0,0,0,2,2,1,1,1,1
28,3,3,3,1,3,1,2,2,2
29,3,3,3,1,2,3,0,0,0
30,0,0,0,1,1,2,1,1,1
31,0,0,0,4,4,4,4,4,4
32,4,4,4,2,4,0,2,0,3
33,0,0,0,0,1,0,1,0,0
34,2,2,2,4,4,3,3,4,4
35,4,4,4,2,4,2,3,0,4
36,0,0,0,1,2,0,0,0,1
37,0,0,0,4,1,2,0,0,3
38,0,4,4,4,1,3,3,2,3
39,0,0,1,1,3,4,2,2,3
40,3,3,3,3,3,3,3,3,3
41,2,2,2,2,2,2,2,2,2
42,0,0,0,0,0,0,0,0,0
43,4,4,4,4,4,4,4,4,4
44,1,1,1,1,1,1,1,1,1
45,2,2,2,0,0,0,0,0,0
46,2,2,2,0,0,0,0,0,0
47,0,0,0,2,2,2,2,2,2
48,0,0,0,4,2,3,2,2,2
49,0,0,0,4,2,4,2,2,2
50,1,1,1,1,2,2,2,2,2
51,4,4,4,2,4,1,4,4,4
52,2,2,2,0,3,2,3,3,3
53,2,2,2,0,1,0,1,1,1
54,2,2,2,2,3,3,2,2,2
55,4,4,4,2,4,0,1,1,1
56,2,2,2,2,1,1,2,2,2
57,1,1,1,1,0,4,4,4,4
58,2,2,2,4,0,4,3,3,3
59,2,2,2,1,3,1,0,0,0
60,2,2,2,0,2,2,4,4,4
61,2,2,2,1,4,1,3,3,3
62,0,0,0,3,2,2,0,0,0
63,1,1,1,2,0,2,3,3,3
64,1,1,1,4,0,2,0,0,0
65,0,0,0,0,0,2,0,0,0
66,0,0,0,0,0,4,1,1,1
67,0,0,0,2,1,0,1,1,1
68,3,3,3,2,0,1,0,0,0
69,2,2,2,2,2,4,2,2,2
70,0,0,0,2,2,2,0,2,1
71,1,1,1,0,0,0,3,2,1
72,3,3,3,1,0,2,4,1,1
73,4,4,4,2,4,1,2,1,1
74,1,1,1,0,2,1,1,3,2
75,1,1,1,4,4,1,1,1,4
76,1,0,3,0,3,3,3,4,3
77,3,1,2,2,1,0,0,2,0
78,3,0,3,1,3,0,1,2,1
79,1,2,0,1,1,3,0,1,0
80,0,0,2,0,3,3,1,1,1
81,2,2,0,1,2,0,0,3,2
82,2,0,1,2,2,3,0,1,1
83,1,1,3,0,3,1,4,0,4
84,0,0,2,2,3,1,2,2,2
85,4,4,3,1,1,3,2,1,2
86,4,4,0,0,2,4,3,4,3
87,0,0,0,0,1,2,2,0,3
88,0,0,4,4,2,2,1,0,0
89,0,0,4,4,0,4,0,1,2
90,2,1,2,0,1,1,0,0,0
91,0,0,1,1,3,4,3,3,2
92,0,4,0,2,4,4,4,2,4
93,1,0,1,0,0,1,3,1,0
94,0,4,4,2,0,1,0,2,1
95,4,4,3,2,4,1,0,2,4
96,0,0,0,0,1,3,1,2,1
97,4,4,0,1,4,0,4,4,4
98,0,0,1,4,1,3,4,1,4
99,1,1,2,1,3,0,2,1,2
100,4,4,1,0,0,0,1,2,1
101,4,4,4,0,2,3,4,4,2
102,1,1,1,2,3,1,2,3,2
103,4,4,4,0,1,4,2,0,2
104,2,2,0,2,0,2,4,0,2
105,0,0,3,1,0,2,0,1,2
106,3,3,1,3,0,3,2,0,3
107,3,3,1,0,1,4,2,0,0
108,0,0,0,0,2,0,2,1,2
109,2,2,2,1,3,4,0,3,1
110,2,2,4,3,1,2,0,1,2
111,0,0,1,2,0,1,3,2,2
112,3,3,0,4,4,3,0,2,1
113,4,4,4,3,3,1,0,3,3
114,2,1,2,3,1,1,0,3,2
115,4,3,2,1,3,1,2,1,3
116,1,1,3,2,0,2,2,3,3
117,2,1,1,4,0,4,3,0,3
118,3,1,0,0,2,3,0,3,0
119,1,1,2,1,0,1,3,0,3
120,3,2,4,1,0,4,4,2,4
121,1,1,4,3,2,1,1,2,1
122,3,3,1,0,0,3,1,1,1
123,1,1,1,1,1,2,0,2,0
124,3,3,1,1,4,0,2,3,2
125,0,0,3,2,0,0,2,0,2
126,0,0,2,0,0,2,3,1,4
127,3,0,2,1,0,1,1,3,0
128,1,1,2,0,2,0,3,2,1
129,1,1,2,3,0,1,2,3,2
130,3,0,3,2,2,4,0,0,0
131,2,2,1,2,1,1,2,1,2
132,1,0,4,3,2,2,4,4,0
133,2,2,0,1,1,0,0,3,4
134,0,0,3,3,2,2,3,0,1
135,1,1,3,4,3,1,3,4,3
136,4,4,3,3,1,1,0,1,0
137,2,2,0,1,1,2,2,3,2
138,2,2,1,4,1,4,0,4,0
139,3,3,3,2,0,3,3,2,0
140,1,1,0,2,0,1,0,0,2
141,3,3,2,3,0,2,2,3,2
142,3,3,3,1,0,3,2,0,4
143,1,1,1,3,3,0,2,0,2
144,4,4,0,2,1,2,4,0,4
145,4,4,1,1,1,0,4,3,2
146,1,1,0,3,2,3,1,2,0
147,3,3,3,0,2,1,1,3,2
148,4,4,2,3,2,1,4,3,4
149,1,1,2,1,0,1,2,2,0
150,4,4,4,1,1,4,0,4,3
151,4,4,4,0,1,3,1,2,4
152,1,1,1,0,0,0,0,1,1
153,2,4,4,0,0,0,1,1,2
154,1,0,2,0,3,2,4,4,0
155,1,1,2,3,2,1,1,0,2
156,0,2,0,1,1,1,1,0,0
157,1,1,1,4,4,0,4,4,1
158,4,2,4,3,0,3,3,0,4
159,0,2,1,1,2,1,2,2,1
160,0,2,1,1,1,3,3,1,1
161,3,3,3,0,4,3,4,0,0
162,2,3,0,2,2,2,3,2,1
163,1,0,3,2,2,1,0,4,1
164,2,3,0,3,2,4,0,0,4
165,1,2,1,0,0,2,1,1,1
166,1,4,4,2,2,0,2,0,0
167,4,4,4,4,3,0,0,3,3
168,1,0,1,2,0,2,2,2,1
169,3,0,0,2,4,3,4,0,1
170,0,0,2,4,2,0,2,2,1
171,0,2,0,2,0,0,2,2,0
172,4,4,2,0,0,1,3,1,1
173,1,3,0,1,1,1,0,0,0
174,1,2,3,0,2,1,1,2,2
175,1,3,1,2,1,4,1,4,4
176,0,1,1,1,4,3,0,3,0
177,1,1,1,2,2,0,3,0,1
178,0,1,1,2,4,3,0,2,1
179,0,0,4,3,1,4,1,1,0
180,2,2,2,1,2,1,3,0,2
181,4,2,4,4,1,4,0,1,0
182,1,1,1,2,1,3,2,2,4
183,2,2,0,2,2,0,0,1,0
184,4,3,3,0,2,3,0,0,1
185,1,1,4,0,3,3,1,3,0
186,0,0,2,1,1,1,0,0,0
187,0,3,3,0,0,1,4,1,1
188,4,1,2,3,4,0,0,2,3
189,0,0,1,1,0,1,0,0,1
190,3,2,3,1,1,2,3,3,0
191,1,2,2,1,0,2,0,3,0
192,0,0,1,2,0,1,1,2,1
193,0,4,1,2,3,2,3,3,3
194,1,3,2,3,4,0,0,2,0
195,0,4,1,2,0,1,0,4,2
196,4,0,4,0,0,0,1,0,1
197,0,3,1,3,3,1,2,2,1
198,3,4,1,4,0,1,3,2,2
199,3,3,2,0,2,3,3,1,1
200,1,1,0,1,1,2,2,1,1
201,4,4,1,2,0,2,4,1,1
202,3,0,2,3,3,1,0,0,3
203,2,1,0,0,1,1,1,3,0
204,3,2,0,0,3,1,3,1,1
205,4,2,4,4,0,2,4,3,1
206,1,2,0,1,0,0,1,2,0
207,1,1,1,2,2,4,3,4,4
208,2,1,0,2,1,4,4,1,4
209,2,1,3,2,2,2,1,2,1
210,1,3,0,2,2,3,3,1,2
211,0,4,2,1,1,1,0,0,1
212,1,0,2,3,0,0,2,2,1
213,0,2,1,1,3,1,4,1,1
214,1,1,2,3,1,3,4,4,1
215,0,0,2,2,0,1,1,2,2
216,0,3,4,2,0,3,3,4,4
217,4,0,0,2,0,2,0,4,0
218,0,1,2,0,0,1,1,0,3
219,1,4,0,2,3,2,4,3,4
220,2,1,4,3,1,3,1,1,1
221,0,3,0,0,2,1,2,1,0
222,4,3,0,2,3,0,4,1,1
223,1,4,0,4,3,2,1,2,2
224,2,1,0,2,2,0,2,2,2
225,4,2,1,1,0,3,2,0,0
226,4,2,0,4,0,1,2,2,4
227,2,1,3,0,3,1,2,1,0
228,4,3,2,2,2,0,3,4,0
229,4,3,2,1,4,2,0,3,4
230,2,0,1,1,0,2,3,1,1
231,4,1,0,4,4,2,3,1,2
232,0,3,4,4,2,0,2,4,1
233,2,2,0,0,2,0,2,1,3
234,1,0,0,1,0,1,2,2,1
235,3,2,0,2,0,2,1,0,0
236,3,4,1,2,1,0,2,4,2
237,3,1,1,2,2,1,2,2,0
238,1,4,3,0,4,2,2,3,4
239,2,2,2,1,0,0,2,3,1
240,2,2,2,0,2,1,1,2,0
241,0,1,1,0,4,2,4,4,4
242,3,4,0,0,1,3,3,1,1
243,3,2,0,0,0,1,1,2,2
244,0,2,4,1,2,3,3,0,2
245,1,2,2,2,0,0,0,3,1
246,0,0,2,1,2,0,3,3,1
247,3,3,3,4,3,1,0,0,3
248,1,0,1,3,2,1,2,2,4
249,1,2,0,1,0,0,0,0,1
250,3,4,4,0,4,2,1,2,3
251,1,2,3,1,3,4,3,3,0
252,1,0,2,2,0,0,1,3,1
253,1,0,4,3,4,1,0,0,3
254,2,1,2,3,3,4,2,1,3
255,1,2,0,3,0,1,1,0,0
256,1,3,1,1,3,3,1,4,1
257,2,2,3,2,1,3,3,1,3
258,1,1,1,0,2,0,1,2,2
259,0,2,0,1,2,2,0,0,4
260,3,4,3,0,4,1,2,4,3
261,2,0,0,2,1,0,2,2,0
262,2,2,1,2,3,2,3,4,1
263,3,3,0,4,1,3,0,1,1
264,1,2,2,2,3,0,0,0,0
265,4,3,0,0,1,0,0,1,4
266,1,2,0,3,2,2,3,2,2
267,3,0,3,2,3,2,1,2,0
268,1,1,0,2,0,2,0,3,1
269,0,4,0,1,1,0,3,2,0
270,4,0,2,0,1,0,2,1,2
271,2,3,2,1,4,4,3,0,2
272,4,3,1,1,2,4,2,1,1
273,2,1,0,0,2,2,4,3,0
274,2,0,2,1,3,1,3,1,2
275,4,1,0,0,2,0,2,1,0
276,1,3,1,1,3,3,3,1,2
277,3,2,4,0,1,1,3,4,0
278,0,2,2,1,1,2,1,0,3
279,3,1,2,3,1,2,4,3,0
280,0,1,4,2,3,2,1,1,0
281,4,2,0,1,0,0,1,1,2
282,1,1,3,2,2,0,0,4,2
283,1,3,1,3,1,0,3,2,4
284,0,0,2,1,1,1,2,1,0
285,2,2,0,1,0,4,4,2,0
286,0,0,3,0,2,4,0,3,1
287,3,3,1,3,1,0,3,2,0
288,1,2,3,0,0,1,2,1,1
289,2,2,3,3,2,2,0,2,2
290,3,2,0,2,0,2,0,2,0
291,2,2,2,0,2,0,1,4,4
292,0,0,3,3,2,0,2,1,4
293,4,0,1,0,2,3,2,0,2
294,3,4,0,2,3,2,1,2,3
295,1,2,0,4,4,3,0,4,1
296,3,2,0,1,1,2,3,0,1
297,,3,1,3,4,1,1,1,0
298,,1,0,2,1,4,1,3,4
299,,0,3,0,2,2,2,2,2
300,,3,3,3,1,1,4,4,1
301,,1,1,2,1,4,3,4,1
302,,3,0,2,3,1,1,0,1
303,,2,4,0,2,3,4,0,1
304,,2,4,3,4,3,4,3,4
305,,4,1,0,0,2,0,0,2
306,,1,2,,3,1,1,2,0
307,,1,0,,2,3,2,2,3
308,,3,1,,1,1,0,1,1
309,,,4,,2,2,2,4,1
310,,,2,,3,2,3,4,0
311,,,2,,0,0,1,0,2
312,,,0,,0,1,1,2,1
313,,,3,,0,2,2,2,3
314,,,4,,1,0,2,4,1
315,,,2,,0,2,0,3,2
316,,,0,,3,2,2,1,2
317,,,1,,0,4,4,4,4
318,,,0,,1,0,2,1,2
319,,,4,,2,2,3,1,2
320,,,3,,4,2,0,4,0
321,,,1,,2,2,1,0,2
322,,,0,,2,3,0,4,2
323,,,1,,1,4,1,2,2
324,,,1,,2,2,3,1,0
325,,,0,,2,0,1,2,4
326,,,0,,4,3,1,1,1
327,,,2,,0,0,2,1,2
328,,,0,,3,3,3,1,3
329,,,0,,3,3,2,4,2
330,,,1,,0,1,2,1,4
331,,,2,,0,2,1,4,4
332,,,4,,3,0,3,0,2
333,,,1,,2,2,0,1,1
334,,,3,,1,4,3,3,0
335,,,1,,1,4,3,0,1
336,,,4,,0,0,4,0,3
337,,,0,,2,4,2,2,3
338,,,2,,4,0,1,0,1
339,,,0,,2,2,2,2,4
340,,,2,,1,0,1,3,3
341,,,2,,3,0,0,1,1
342,,,0,,1,0,2,0,
343,,,2,,3,0,2,0,
344,,,0,,3,2,0,0,
345,,,1,,2,1,1,0,
346,,,4,,3,2,0,3,
347,,,1,,1,1,0,1,
348,,,3,,0,1,3,0,
349,,,2,,0,0,2,0,
350,,,2,,1,0,3,0,
351,,,3,,4,1,0,1,
352,,,1,,1,4,3,0,
353,,,1,,0,1,4,2,
354,,,,,2,1,0,1,
355,,,,,1,0,3,4,
356,,,,,0,2,4,0,
357,,,,,1,2,,0,
358,,,,,0,4,,1,
359,,,,,3,2,,1,
360,,,,,3,1,,,
361,,,,,0,0,,,
362,,,,,0,3,,,
363,,,,,4,4,,,
364,,,,,3,0,,,
365,,,,,2,2,,,
366,,,,,0,4,,,
367,,,,,3,1,,,
368,,,,,1,1,,,
369,,,,,4,4,,,
370,,,,,1,4,,,
371,,,,,2,2,,,
372,,,,,1,,,,
373,,,,,1,,,,
374,,,,,1,,,,
375,,,,,4,,,,
376,,,,,2,,,,
377,,,,,2,,,,
378,,,,,3,,,,
379,,,,,3,,,,
380,,,,,0,,,,
381,,,,,4,,,,
382,,,,,0,,,,
383,,,,,3,,,,
384,,,,,4,,,,
385,,,,,0,,,,
386,,,,,0,,,,
387,,,,,0,,,,
388,,,,,4,,,,
389,,,,,1,,,,
390,,,,,0,,,,
391,,,,,4,,,,
392,,,,,1,,,,
393,,,,,2,,,,
394,,,,,4,,,,
395,,,,,0,,,,
396,,,,,1,,,,
397,,,,,2,,,,
398,,,,,3,,,,
399,,,,,0,,,,
400,,,,,4,,,,
401,,,,,0,,,,
402,,,,,4,,,,
403,,,,,2,,,,
404,,,,,3,,,,
405,,,,,0,,,,
406,,,,,1,,,,
407,,,,,0,,,,
408,,,,,1,,,,
409,,,,,0,,,,
410,,,,,4,,,,
