eye_state,location
2,East 1
0,East 1
1,East 1
0,East 1
1,East 1
3,East 1
2,East 1
2,East 1
3,East 1
3,East 1
0,East 1
4,East 1
0,East 1
4,East 1
1,East 1
1,East 1
3,East 1
0,East 1
2,East 1
3,East 1
2,East 1
1,East 1
1,East 1
4,East 1
3,East 1
1,East 1
3,East 1
0,East 1
3,East 1
3,East 1
0,East 1
0,East 1
4,East 1
0,East 1
2,East 1
4,East 1
0,East 1
0,East 1
0,East 1
0,East 1
3,East 1
2,East 1
0,East 1
4,East 1
1,East 1
2,East 1
2,East 1
0,East 1
0,East 1
0,East 1
1,East 1
4,East 1
2,East 1
2,East 1
2,East 1
4,East 1
2,East 1
1,East 1
2,East 1
2,East 1
2,East 1
2,East 1
0,East 1
1,East 1
1,East 1
0,East 1
0,East 1
0,East 1
3,East 1
2,East 1
0,East 1
1,East 1
3,East 1
4,East 1
1,East 1
1,East 1
1,East 1
3,East 1
3,East 1
1,East 1
0,East 1
2,East 1
2,East 1
1,East 1
0,East 1
4,East 1
4,East 1
0,East 1
0,East 1
0,East 1
2,East 1
0,East 1
0,East 1
1,East 1
0,East 1
4,East 1
0,East 1
4,East 1
0,East 1
1,East 1
4,East 1
4,East 1
1,East 1
4,East 1
2,East 1
0,East 1
3,East 1
3,East 1
0,East 1
2,East 1
2,East 1
0,East 1
3,East 1
4,East 1
2,East 1
4,East 1
1,East 1
2,East 1
3,East 1
1,East 1
3,East 1
1,East 1
3,East 1
1,East 1
3,East 1
0,East 1
0,East 1
3,East 1
1,East 1
1,East 1
3,East 1
2,East 1
1,East 1
2,East 1
0,East 1
1,East 1
4,East 1
2,East 1
2,East 1
3,East 1
1,East 1
3,East 1
3,East 1
1,East 1
4,East 1
4,East 1
1,East 1
3,East 1
4,East 1
1,East 1
4,East 1
4,East 1
1,East 1
2,East 1
1,East 1
1,East 1
0,East 1
1,East 1
4,East 1
0,East 1
0,East 1
3,East 1
2,East 1
1,East 1
2,East 1
1,East 1
1,East 1
4,East 1
1,East 1
3,East 1
0,East 1
0,East 1
4,East 1
1,East 1
1,East 1
1,East 1
0,East 1
1,East 1
0,East 1
0,East 1
2,East 1
4,East 1
1,East 1
2,East 1
4,East 1
1,East 1
0,East 1
0,East 1
4,East 1
0,East 1
3,East 1
1,East 1
0,East 1
0,East 1
1,East 1
0,East 1
4,East 1
0,East 1
3,East 1
3,East 1
1,East 1
4,East 1
3,East 1
2,East 1
3,East 1
4,East 1
1,East 1
1,East 1
2,East 1
2,East 1
1,East 1
0,East 1
1,East 1
0,East 1
1,East 1
0,East 1
0,East 1
4,East 1
0,East 1
1,East 1
2,East 1
0,East 1
4,East 1
1,East 1
2,East 1
4,East 1
4,East 1
2,East 1
4,East 1
4,East 1
2,East 1
4,East 1
0,East 1
2,East 1
1,East 1
3,East 1
3,East 1
3,East 1
1,East 1
2,East 1
2,East 1
0,East 1
3,East 1
3,East 1
0,East 1
1,East 1
0,East 1
3,East 1
1,East 1
1,East 1
3,East 1
1,East 1
1,East 1
1,East 1
2,East 1
1,East 1
1,East 1
2,East 1
1,East 1
0,East 1
3,East 1
2,East 1
2,East 1
3,East 1
1,East 1
4,East 1
1,East 1
3,East 1
1,East 1
0,East 1
4,East 1
2,East 1
4,East 1
2,East 1
2,East 1
4,East 1
1,East 1
3,East 1
0,East 1
3,East 1
0,East 1
4,East 1
1,East 1
1,East 1
0,East 1
2,East 1
0,East 1
3,East 1
1,East 1
2,East 1
3,East 1
2,East 1
0,East 1
4,East 1
3,East 1
1,East 1
3,East 1
3,West 1
1,West 1
1,West 1
0,West 1
1,West 1
3,West 1
2,West 1
2,West 1
3,West 1
3,West 1
0,West 1
4,West 1
0,West 1
4,West 1
1,West 1
1,West 1
3,West 1
0,West 1
2,West 1
3,West 1
2,West 1
1,West 1
1,West 1
4,West 1
3,West 1
1,West 1
3,West 1
0,West 1
3,West 1
3,West 1
0,West 1
0,West 1
4,West 1
0,West 1
2,West 1
4,West 1
0,West 1
0,West 1
4,West 1
0,West 1
3,West 1
2,West 1
0,West 1
4,West 1
1,West 1
2,West 1
2,West 1
0,West 1
0,West 1
0,West 1
1,West 1
4,West 1
2,West 1
2,West 1
2,West 1
4,West 1
2,West 1
1,West 1
2,West 1
2,West 1
2,West 1
2,West 1
0,West 1
1,West 1
1,West 1
0,West 1
0,West 1
0,West 1
3,West 1
2,West 1
0,West 1
1,West 1
3,West 1
4,West 1
1,West 1
1,West 1
0,West 1
1,West 1
0,West 1
2,West 1
0,West 1
2,West 1
0,West 1
1,West 1
0,West 1
4,West 1
4,West 1
0,West 1
0,West 1
0,West 1
1,West 1
0,West 1
4,West 1
0,West 1
4,West 1
4,West 1
0,West 1
4,West 1
0,West 1
1,West 1
4,West 1
4,West 1
1,West 1
4,West 1
2,West 1
0,West 1
3,West 1
3,West 1
0,West 1
2,West 1
2,West 1
0,West 1
3,West 1
4,West 1
1,West 1
3,West 1
1,West 1
1,West 1
1,West 1
1,West 1
2,West 1
1,West 1
3,West 1
1,West 1
3,West 1
0,West 1
0,West 1
0,West 1
1,West 1
1,West 1
0,West 1
2,West 1
0,West 1
2,West 1
0,West 1
1,West 1
4,West 1
2,West 1
2,West 1
3,West 1
1,West 1
3,West 1
3,West 1
1,West 1
4,West 1
4,West 1
1,West 1
3,West 1
4,West 1
1,West 1
4,West 1
4,West 1
1,West 1
4,West 1
0,West 1
1,West 1
2,West 1
1,West 1
2,West 1
2,West 1
2,West 1
3,West 1
3,West 1
0,West 1
3,West 1
2,West 1
4,West 1
4,West 1
0,West 1
0,West 1
0,West 1
2,West 1
4,West 1
3,West 1
2,West 1
3,West 1
1,West 1
1,West 1
1,West 1
0,West 1
2,West 1
2,West 1
1,West 1
2,West 1
3,West 1
1,West 1
0,West 1
3,West 1
1,West 1
0,West 1
2,West 1
2,West 1
0,West 1
4,West 1
3,West 1
4,West 1
0,West 1
3,West 1
4,West 1
3,West 1
1,West 1
4,West 1
0,West 1
1,West 1
2,West 1
2,West 1
2,West 1
1,West 1
1,West 1
1,West 1
3,West 1
4,West 1
0,West 1
2,West 1
1,West 1
0,West 1
3,West 1
0,West 1
1,West 1
4,West 1
1,West 1
3,West 1
3,West 1
4,West 1
1,West 1
2,West 1
2,West 1
1,West 1
3,West 1
3,West 1
0,West 1
1,West 1
3,West 1
2,West 1
0,West 1
2,West 1
4,West 1
1,West 1
4,West 1
2,West 1
2,West 1
1,West 1
4,West 1
2,West 1
2,West 1
2,West 1
0,West 1
3,West 1
0,West 1
2,West 1
4,West 1
2,West 1
0,West 1
0,West 1
1,West 1
2,West 1
3,West 1
2,West 1
1,West 1
2,West 1
4,West 1
0,West 1
2,West 1
3,West 1
2,West 1
3,West 1
2,West 1
0,West 1
1,West 1
4,West 1
0,West 1
3,West 1
3,West 1
1,West 1
0,West 1
1,West 1
3,West 1
2,West 1
2,West 1
1,West 1
1,West 1
2,West 1
1,West 1
3,West 1
0,West 1
2,West 1
0,West 1
3,West 1
2,West 1
2,West 1
2,West 1
2,West 1
0,West 1
0,West 1
4,West 1
2,West 1
2,West 1
3,West 1
1,West 1
0,West 1
3,West 1
1,West 1
3,West 1
2,West 1
2,West 1
4,West 1
1,West 1
1,West 1
3,West 1
1,East 2
2,East 2
1,East 2
0,East 2
1,East 2
3,East 2
2,East 2
2,East 2
3,East 2
3,East 2
0,East 2
4,East 2
0,East 2
4,East 2
1,East 2
1,East 2
3,East 2
0,East 2
2,East 2
3,East 2
2,East 2
1,East 2
1,East 2
4,East 2
3,East 2
1,East 2
3,East 2
0,East 2
3,East 2
3,East 2
0,East 2
0,East 2
4,East 2
0,East 2
2,East 2
4,East 2
0,East 2
0,East 2
4,East 2
1,East 2
3,East 2
2,East 2
0,East 2
4,East 2
1,East 2
2,East 2
2,East 2
0,East 2
0,East 2
0,East 2
1,East 2
4,East 2
2,East 2
2,East 2
2,East 2
4,East 2
2,East 2
1,East 2
2,East 2
2,East 2
2,East 2
2,East 2
0,East 2
1,East 2
1,East 2
0,East 2
0,East 2
0,East 2
3,East 2
2,East 2
0,East 2
1,East 2
3,East 2
4,East 2
1,East 2
1,East 2
3,East 2
2,East 2
3,East 2
0,East 2
2,East 2
0,East 2
1,East 2
3,East 2
2,East 2
3,East 2
0,East 2
0,East 2
4,East 2
4,East 2
2,East 2
1,East 2
0,East 2
1,East 2
4,East 2
3,East 2
0,East 2
0,East 2
1,East 2
2,East 2
1,East 2
4,East 2
1,East 2
4,East 2
0,East 2
3,East 2
1,East 2
1,East 2
0,East 2
2,East 2
4,East 2
1,East 2
0,East 2
4,East 2
2,East 2
2,East 2
3,East 2
1,East 2
0,East 2
2,East 2
4,East 2
4,East 2
1,East 2
1,East 2
1,East 2
3,East 2
2,East 2
2,East 2
2,East 2
2,East 2
3,East 2
1,East 2
4,East 2
0,East 2
3,East 2
3,East 2
3,East 2
0,East 2
1,East 2
3,East 2
0,East 2
2,East 2
3,East 2
1,East 2
0,East 2
1,East 2
0,East 2
3,East 2
2,East 2
2,East 2
4,East 2
4,East 2
1,East 2
4,East 2
2,East 2
2,East 2
0,East 2
1,East 2
4,East 2
1,East 2
1,East 2
3,East 2
0,East 2
3,East 2
0,East 2
1,East 2
4,East 2
4,East 2
1,East 2
0,East 2
2,East 2
0,East 2
2,East 2
0,East 2
3,East 2
1,East 2
1,East 2
1,East 2
1,East 2
4,East 2
2,East 2
4,East 2
1,East 2
0,East 2
3,East 2
4,East 2
2,East 2
3,East 2
2,East 2
1,East 2
3,East 2
2,East 2
1,East 2
1,East 2
2,East 2
1,East 2
4,East 2
1,East 2
1,East 2
2,East 2
0,East 2
1,East 2
2,East 2
0,East 2
0,East 2
4,East 2
0,East 2
1,East 2
0,East 2
3,East 2
0,East 2
2,East 2
2,East 2
1,East 2
2,East 2
2,East 2
4,East 2
0,East 2
2,East 2
0,East 2
4,East 2
0,East 2
0,East 2
0,East 2
0,East 2
1,East 2
0,East 2
3,East 2
2,East 2
2,East 2
1,East 2
0,East 2
4,East 2
0,East 2
0,East 2
0,East 2
1,East 2
1,East 2
3,East 2
2,East 2
2,East 2
1,East 2
0,East 2
0,East 2
4,East 2
2,East 2
2,East 2
3,East 2
1,East 2
0,East 2
4,East 2
3,East 2
2,East 2
4,East 2
2,East 2
0,East 2
1,East 2
3,East 2
1,East 2
0,East 2
3,East 2
0,East 2
1,East 2
0,East 2
2,East 2
0,East 2
0,East 2
3,East 2
0,East 2
0,East 2
2,East 2
2,East 2
1,East 2
0,East 2
2,East 2
0,East 2
1,East 2
4,East 2
2,East 2
2,East 2
4,East 2
0,East 2
3,East 2
1,East 2
2,East 2
0,East 2
3,East 2
1,East 2
3,East 2
3,East 2
0,East 2
2,East 2
3,East 2
1,East 2
0,East 2
0,East 2
0,East 2
1,East 2
0,East 2
3,East 2
3,East 2
1,East 2
0,East 2
4,East 2
4,East 2
1,East 2
2,East 2
0,East 2
1,East 2
4,East 2
2,East 2
2,East 2
0,East 2
3,East 2
4,East 2
2,East 2
0,East 2
1,East 2
0,East 2
4,East 2
3,East 2
1,East 2
0,East 2
1,East 2
1,East 2
0,East 2
0,East 2
2,East 2
0,East 2
0,East 2
1,East 2
2,East 2
4,East 2
1,East 2
3,East 2
1,East 2
4,East 2
0,East 2
2,East 2
0,East 2
2,East 2
2,East 2
0,East 2
2,East 2
0,East 2
1,East 2
4,East 2
1,East 2
3,East 2
2,East 2
2,East 2
3,East 2
1,East 2
1,East 2
3,West 2
0,West 2
1,West 2
0,West 2
1,West 2
4,West 2
3,West 2
0,West 2
4,West 2
2,West 2
3,West 2
1,West 2
1,West 2
1,West 2
1,West 2
1,West 2
3,West 2
0,West 2
1,West 2
0,West 2
3,West 2
2,West 2
0,West 2
0,West 2
1,West 2
1,West 2
4,West 2
2,West 2
1,West 2
1,West 2
1,West 2
4,West 2
2,West 2
0,West 2
4,West 2
2,West 2
1,West 2
4,West 2
4,West 2
1,West 2
3,West 2
2,West 2
0,West 2
4,West 2
1,West 2
0,West 2
0,West 2
2,West 2
4,West 2
4,West 2
1,West 2
2,West 2
0,West 2
0,West 2
2,West 2
2,West 2
2,West 2
1,West 2
4,West 2
1,West 2
0,West 2
1,West 2
3,West 2
2,West 2
4,West 2
0,West 2
0,West 2
2,West 2
2,West 2
2,West 2
2,West 2
0,West 2
1,West 2
2,West 2
0,West 2
4,West 2
0,West 2
2,West 2
1,West 2
1,West 2
0,West 2
1,West 2
2,West 2
0,West 2
2,West 2
1,West 2
0,West 2
0,West 2
4,West 2
4,West 2
0,West 2
1,West 2
2,West 2
0,West 2
2,West 2
2,West 2
0,West 2
1,West 2
4,West 2
1,West 2
0,West 2
0,West 2
2,West 2
0,West 2
2,West 2
1,West 2
3,West 2
0,West 2
0,West 2
1,West 2
3,West 2
2,West 2
4,West 2
3,West 2
3,West 2
1,West 2
2,West 2
4,West 2
0,West 2
1,West 2
1,West 2
3,West 2
0,West 2
1,West 2
1,West 2
2,West 2
0,West 2
1,West 2
0,West 2
3,West 2
2,West 2
2,West 2
3,West 2
1,West 2
3,West 2
4,West 2
3,West 2
1,West 2
4,West 2
2,West 2
2,West 2
3,West 2
1,West 2
3,West 2
2,West 2
1,West 2
3,West 2
0,West 2
3,West 2
1,West 2
1,West 2
0,West 2
0,West 2
0,West 2
0,West 2
3,West 2
1,West 2
4,West 2
3,West 2
1,West 2
1,West 2
0,West 2
2,West 2
2,West 2
3,West 2
0,West 2
2,West 2
4,West 2
2,West 2
2,West 2
4,West 2
2,West 2
0,West 2
1,West 2
0,West 2
2,West 2
1,West 2
2,West 2
2,West 2
3,West 2
1,West 2
4,West 2
2,West 2
2,West 2
0,West 2
0,West 2
1,West 2
0,West 2
3,West 2
1,West 2
1,West 2
1,West 2
2,West 2
2,West 2
3,West 2
2,West 2
0,West 2
3,West 2
4,West 2
0,West 2
1,West 2
2,West 2
3,West 2
0,West 2
0,West 2
4,West 2
1,West 2
2,West 2
2,West 2
2,West 2
2,West 2
1,West 2
3,West 2
1,West 2
3,West 2
2,West 2
2,West 2
2,West 2
0,West 2
2,West 2
3,West 2
0,West 2
2,West 2
4,West 2
2,West 2
1,West 2
4,West 2
0,West 2
2,West 2
1,West 2
1,West 2
4,West 2
4,West 2
0,West 2
1,West 2
2,West 2
2,West 2
2,West 2
0,West 2
1,West 2
0,West 2
0,West 2
0,West 2
0,West 2
1,West 2
2,West 2
1,West 2
4,West 2
3,West 2
1,West 2
0,West 2
1,West 2
2,West 2
3,West 2
3,West 2
3,West 2
1,West 2
2,West 2
0,West 2
1,West 2
0,West 2
2,West 2
2,West 2
4,West 2
2,West 2
0,West 2
3,West 2
2,West 2
2,West 2
1,West 2
0,West 2
1,West 2
1,West 2
0,West 2
1,West 2
0,West 2
1,West 2
0,West 2
1,West 2
3,West 2
2,West 2
1,West 2
2,West 2
3,West 2
1,West 2
1,West 2
0,West 2
3,West 2
0,West 2
3,West 2
2,West 2
0,West 2
3,West 2
0,West 2
2,West 2
4,West 2
1,West 2
3,West 2
2,West 2
0,West 2
3,West 2
2,West 2
2,West 2
0,West 2
3,West 2
0,West 2
2,East 3
2,East 3
1,East 3
0,East 3
1,East 3
4,East 3
3,East 3
0,East 3
4,East 3
0,East 3
0,East 3
0,East 3
1,East 3
0,East 3
0,East 3
3,East 3
0,East 3
2,East 3
2,East 3
2,East 3
0,East 3
2,East 3
3,East 3
1,East 3
2,East 3
2,East 3
2,East 3
2,East 3
3,East 3
2,East 3
1,East 3
4,East 3
4,East 3
1,East 3
4,East 3
4,East 3
2,East 3
1,East 3
1,East 3
3,East 3
3,East 3
2,East 3
0,East 3
4,East 3
1,East 3
0,East 3
0,East 3
2,East 3
2,East 3
2,East 3
2,East 3
4,East 3
3,East 3
1,East 3
3,East 3
4,East 3
1,East 3
0,East 3
0,East 3
3,East 3
2,East 3
4,East 3
2,East 3
0,East 3
0,East 3
0,East 3
0,East 3
1,East 3
0,East 3
2,East 3
2,East 3
0,East 3
0,East 3
4,East 3
2,East 3
4,East 3
3,East 3
1,East 3
3,East 3
1,East 3
3,East 3
2,East 3
2,East 3
3,East 3
3,East 3
1,East 3
2,East 3
1,East 3
2,East 3
0,East 3
1,East 3
3,East 3
4,East 3
0,East 3
0,East 3
4,East 3
1,East 3
4,East 3
1,East 3
3,East 3
0,East 3
2,East 3
3,East 3
1,East 3
0,East 3
0,East 3
0,East 3
1,East 3
2,East 3
3,East 3
1,East 3
0,East 3
4,East 3
3,East 3
1,East 3
3,East 3
0,East 3
0,East 3
2,East 3
0,East 3
0,East 3
2,East 3
0,East 3
1,East 3
4,East 3
0,East 3
0,East 3
0,East 3
2,East 3
0,East 3
2,East 3
1,East 3
2,East 3
1,East 3
2,East 3
3,East 3
1,East 3
1,East 3
1,East 3
0,East 3
0,East 3
0,East 3
0,East 3
3,East 3
1,East 3
1,East 3
2,East 3
2,East 3
2,East 3
0,East 3
1,East 3
1,East 3
0,East 3
0,East 3
3,East 3
2,East 3
1,East 3
4,East 3
0,East 3
2,East 3
1,East 3
4,East 3
2,East 3
2,East 3
2,East 3
0,East 3
2,East 3
3,East 3
0,East 3
4,East 3
2,East 3
0,East 3
0,East 3
1,East 3
2,East 3
1,East 3
4,East 3
2,East 3
4,East 3
1,East 3
2,East 3
1,East 3
1,East 3
2,East 3
2,East 3
3,East 3
1,East 3
0,East 3
4,East 3
0,East 3
1,East 3
0,East 3
0,East 3
3,East 3
4,East 3
0,East 3
0,East 3
3,East 3
0,East 3
2,East 3
1,East 3
0,East 3
3,East 3
1,East 3
3,East 3
0,East 3
0,East 3
2,East 3
1,East 3
2,East 3
2,East 3
1,East 3
0,East 3
3,East 3
1,East 3
0,East 3
0,East 3
0,East 3
0,East 3
3,East 3
1,East 3
2,East 3
3,East 3
3,East 3
2,East 3
0,East 3
0,East 3
3,East 3
2,East 3
4,East 3
0,East 3
4,East 3
2,East 3
2,East 3
0,East 3
0,East 3
1,East 3
2,East 3
4,East 3
0,East 3
2,East 3
4,East 3
1,East 3
0,East 3
2,East 3
0,East 3
2,East 3
3,East 3
2,East 3
0,East 3
4,East 3
3,East 3
0,East 3
4,East 3
3,East 3
0,East 3
3,East 3
1,East 3
2,East 3
2,East 3
4,East 3
1,East 3
3,East 3
1,East 3
3,East 3
1,East 3
2,East 3
3,East 3
0,East 3
1,East 3
1,East 3
4,East 3
2,East 3
2,East 3
3,East 3
2,East 3
3,East 3
1,East 3
1,East 3
1,East 3
3,East 3
0,East 3
2,East 3
1,East 3
1,East 3
0,East 3
2,East 3
