eye_state,location
1,East 3
0,East 3
2,East 3
0,East 3
2,East 3
2,East 3
2,East 3
3,East 3
4,East 3
1,East 3
4,East 3
1,East 3
2,East 3
1,East 3
1,East 3
3,East 3
2,East 3
4,East 3
0,East 3
3,East 3
2,East 3
1,East 3
2,East 3
3,East 3
0,East 3
0,East 3
0,East 3
1,East 3
0,East 3
3,East 3
0,East 3
1,East 3
2,East 3
4,East 3
2,East 3
2,East 3
1,East 3
2,East 3
2,East 3
4,East 3
0,East 3
3,East 3
3,East 3
0,East 3
0,East 3
3,East 3
2,East 3
1,East 3
1,East 3
0,East 3
2,East 3
4,East 3
2,East 3
1,East 3
3,East 3
1,East 3
3,East 3
3,East 3
2,East 3
3,East 3
1,East 3
0,East 3
0,East 3
1,East 3
4,East 3
1,East 3
0,East 3
2,East 3
1,East 3
0,East 3
1,East 3
0,East 3
3,East 3
3,East 3
0,East 3
0,East 3
4,East 3
3,East 3
2,East 3
0,East 3
3,East 3
1,East 3
4,East 3
1,East 3
2,East 3
1,East 3
1,East 3
1,East 3
4,East 3
2,East 3
2,East 3
3,East 3
3,East 3
0,East 3
4,East 3
0,East 3
3,East 3
4,East 3
0,East 3
0,East 3
0,East 3
4,East 3
1,East 3
0,East 3
4,East 3
1,East 3
2,East 3
4,East 3
0,East 3
1,East 3
2,East 3
3,East 3
0,East 3
4,East 3
0,East 3
4,East 3
2,East 3
3,East 3
0,East 3
1,East 3
0,East 3
1,East 3
0,East 3
4,East 3
1,West 3
1,West 3
1,West 3
0,West 3
1,West 3
4,West 3
3,West 3
0,West 3
4,West 3
0,West 3
4,West 3
4,West 3
0,West 3
2,West 3
3,West 3
1,West 3
0,West 3
1,West 3
0,West 3
3,West 3
3,West 3
2,West 3
3,West 3
2,West 3
1,West 3
2,West 3
0,West 3
1,West 3
1,West 3
3,West 3
2,West 3
4,West 3
0,West 3
0,West 3
3,West 3
2,West 3
0,West 3
2,West 3
3,West 3
4,West 3
3,West 3
2,West 3
0,West 3
4,West 3
1,West 3
0,West 3
0,West 3
2,West 3
3,West 3
4,West 3
2,West 3
1,West 3
2,West 3
0,West 3
3,West 3
0,West 3
1,West 3
4,West 3
4,West 3
1,West 3
2,West 3
1,West 3
2,West 3
2,West 3
2,West 3
2,West 3
4,West 3
0,West 3
1,West 3
4,West 3
2,West 3
0,West 3
2,West 3
1,West 3
1,West 3
1,West 3
3,West 3
0,West 3
0,West 3
3,West 3
3,West 3
0,West 3
3,West 3
1,West 3
1,West 3
3,West 3
4,West 3
2,West 3
2,West 3
4,West 3
1,West 3
4,West 3
4,West 3
1,West 3
1,West 3
1,West 3
3,West 3
0,West 3
3,West 3
0,West 3
0,West 3
3,West 3
1,West 3
4,West 3
2,West 3
2,West 3
3,West 3
4,West 3
0,West 3
4,West 3
2,West 3
1,West 3
3,West 3
1,West 3
1,West 3
1,West 3
2,West 3
4,West 3
3,West 3
1,West 3
4,West 3
1,West 3
3,West 3
2,West 3
0,West 3
0,West 3
2,West 3
1,West 3
0,West 3
1,West 3
4,West 3
1,West 3
2,West 3
0,West 3
2,West 3
1,West 3
1,West 3
2,West 3
4,West 3
3,West 3
1,West 3
2,West 3
3,West 3
0,West 3
2,West 3
0,West 3
3,West 3
1,West 3
1,West 3
1,West 3
4,West 3
3,West 3
0,West 3
0,West 3
2,West 3
1,West 3
1,West 3
0,West 3
3,West 3
1,West 3
3,West 3
3,West 3
2,West 3
1,West 3
4,West 3
2,West 3
0,West 3
0,West 3
2,West 3
3,West 3
0,West 3
0,West 3
1,West 3
1,West 3
1,West 3
4,West 3
3,West 3
0,West 3
3,West 3
4,West 3
1,West 3
4,West 3
3,West 3
0,West 3
3,West 3
3,West 3
1,West 3
1,West 3
0,West 3
1,West 3
2,West 3
2,West 3
1,West 3
2,West 3
0,West 3
1,West 3
0,West 3
1,West 3
1,West 3
3,West 3
2,West 3
2,West 3
1,West 3
1,West 3
1,West 3
2,West 3
0,West 3
4,West 3
4,West 3
2,West 3
3,West 3
1,West 3
0,West 3
1,West 3
3,West 3
1,West 3
3,West 3
2,West 3
1,West 3
2,West 3
3,West 3
1,West 3
0,West 3
2,West 3
0,West 3
3,West 3
1,West 3
1,West 3
0,West 3
2,West 3
2,West 3
2,West 3
0,West 3
0,West 3
1,West 3
2,West 3
0,West 3
1,West 3
2,West 3
0,West 3
1,West 3
2,West 3
3,West 3
1,West 3
3,West 3
0,West 3
0,West 3
1,West 3
1,West 3
0,West 3
2,West 3
4,West 3
0,West 3
1,West 3
4,West 3
1,West 3
3,West 3
3,West 3
0,West 3
2,West 3
1,West 3
0,West 3
2,West 3
3,West 3
0,West 3
0,West 3
2,West 3
2,West 3
2,West 3
0,West 3
0,West 3
4,West 3
4,West 3
2,West 3
1,West 3
0,West 3
3,West 3
1,West 3
2,West 3
2,West 3
2,West 3
0,West 3
0,West 3
0,West 3
1,West 3
4,West 3
4,West 3
0,West 3
1,West 3
2,West 3
2,West 3
0,West 3
0,West 3
3,West 3
2,West 3
3,West 3
2,West 3
1,West 3
4,West 3
2,West 3
1,West 3
4,West 3
1,West 3
3,West 3
3,West 3
2,West 3
1,West 3
3,West 3
1,West 3
2,West 3
2,West 3
0,West 3
1,West 3
2,West 3
0,West 3
2,West 3
2,West 3
4,West 3
0,West 3
2,West 3
2,West 3
2,West 3
3,West 3
4,West 3
2,West 3
0,West 3
3,West 3
0,West 3
3,West 3
3,West 3
1,West 3
2,West 3
0,West 3
2,West 3
4,West 3
4,West 3
0,West 3
4,West 3
0,West 3
2,West 3
0,West 3
0,West 3
0,West 3
0,West 3
2,West 3
1,West 3
2,West 3
1,West 3
1,West 3
0,West 3
0,West 3
1,West 3
4,West 3
1,West 3
1,West 3
0,West 3
2,West 3
2,West 3
4,West 3
2,West 3
1,West 3
0,West 3
3,West 3
4,West 3
0,West 3
2,West 3
4,West 3
1,West 3
1,West 3
4,West 3
4,West 3
2,West 3
1,East 4
0,East 4
1,East 4
0,East 4
1,East 4
4,East 4
3,East 4
0,East 4
4,East 4
0,East 4
0,East 4
0,East 4
1,East 4
0,East 4
0,East 4
0,East 4
0,East 4
0,East 4
0,East 4
1,East 4
0,East 4
2,East 4
1,East 4
3,East 4
2,East 4
3,East 4
3,East 4
1,East 4
2,East 4
0,East 4
1,East 4
4,East 4
2,East 4
1,East 4
3,East 4
3,East 4
0,East 4
0,East 4
3,East 4
2,East 4
3,East 4
2,East 4
0,East 4
4,East 4
1,East 4
0,East 4
0,East 4
2,East 4
2,East 4
2,East 4
2,East 4
4,East 4
3,East 4
1,East 4
2,East 4
1,East 4
2,East 4
4,East 4
3,East 4
0,East 4
4,East 4
3,East 4
0,East 4
3,East 4
0,East 4
0,East 4
1,East 4
1,East 4
0,East 4
2,East 4
0,East 4
3,East 4
4,East 4
2,East 4
1,East 4
1,East 4
3,East 4
0,East 4
1,East 4
0,East 4
1,East 4
0,East 4
0,East 4
4,East 4
2,East 4
2,East 4
3,East 4
2,East 4
1,East 4
0,East 4
0,East 4
3,East 4
4,East 4
3,East 4
0,East 4
0,East 4
1,East 4
4,East 4
4,East 4
2,East 4
1,East 4
4,East 4
2,East 4
2,East 4
4,East 4
0,East 4
2,East 4
2,East 4
2,East 4
0,East 4
0,East 4
3,East 4
0,East 4
0,East 4
0,East 4
2,East 4
2,East 4
3,East 4
0,East 4
3,East 4
4,East 4
1,East 4
1,East 4
0,East 4
2,East 4
2,East 4
3,East 4
1,East 4
3,East 4
2,East 4
0,East 4
2,East 4
4,East 4
0,East 4
3,East 4
3,East 4
0,East 4
2,East 4
0,East 4
3,East 4
0,East 4
2,East 4
2,East 4
2,East 4
4,East 4
4,East 4
1,East 4
1,East 4
4,East 4
2,East 4
0,East 4
1,East 4
0,East 4
1,East 4
4,East 4
1,East 4
1,East 4
4,East 4
3,East 4
2,East 4
3,East 4
4,East 4
3,East 4
0,East 4
0,East 4
1,East 4
2,East 4
0,East 4
2,East 4
4,East 4
2,East 4
2,East 4
3,East 4
0,East 4
1,East 4
1,East 4
0,East 4
3,East 4
0,East 4
1,East 4
3,East 4
0,East 4
2,East 4
0,East 4
0,East 4
1,East 4
0,East 4
4,East 4
0,East 4
0,East 4
3,East 4
0,East 4
1,East 4
3,East 4
0,East 4
0,East 4
1,East 4
2,East 4
3,East 4
3,East 4
2,East 4
4,East 4
0,East 4
1,East 4
3,East 4
4,East 4
1,East 4
3,East 4
4,East 4
1,East 4
3,East 4
0,East 4
2,East 4
4,East 4
4,East 4
1,East 4
3,East 4
0,East 4
1,East 4
4,East 4
1,East 4
2,East 4
4,East 4
1,East 4
2,East 4
2,East 4
2,East 4
2,East 4
3,East 4
0,East 4
3,East 4
3,East 4
2,East 4
2,East 4
2,East 4
1,East 4
2,East 4
2,East 4
2,East 4
2,East 4
1,East 4
4,East 4
3,East 4
1,East 4
3,East 4
0,East 4
3,East 4
0,East 4
2,East 4
0,East 4
1,East 4
3,East 4
1,East 4
0,East 4
2,East 4
1,East 4
1,East 4
3,East 4
1,East 4
0,East 4
2,East 4
2,East 4
3,East 4
0,East 4
0,East 4
0,East 4
3,East 4
1,East 4
0,East 4
3,East 4
2,East 4
3,East 4
2,East 4
4,East 4
3,East 4
2,East 4
3,East 4
3,East 4
1,East 4
4,East 4
1,East 4
1,East 4
0,East 4
3,East 4
2,East 4
4,East 4
0,East 4
3,East 4
2,East 4
0,East 4
0,East 4
1,East 4
2,East 4
2,East 4
1,East 4
0,East 4
3,East 4
1,East 4
1,East 4
2,East 4
4,East 4
3,East 4
1,East 4
4,East 4
4,East 4
0,East 4
1,East 4
2,East 4
0,East 4
2,East 4
3,East 4
1,East 4
1,East 4
2,East 4
2,East 4
0,East 4
2,East 4
4,East 4
2,East 4
3,East 4
0,East 4
1,East 4
0,East 4
1,East 4
3,East 4
1,East 4
1,East 4
2,East 4
3,East 4
2,East 4
2,East 4
1,East 4
3,East 4
0,East 4
3,East 4
3,East 4
4,East 4
2,East 4
1,East 4
2,East 4
1,East 4
0,East 4
2,East 4
2,East 4
0,East 4
1,East 4
0,East 4
0,East 4
3,East 4
2,East 4
3,East 4
0,East 4
3,East 4
4,East 4
0,East 4
3,East 4
4,East 4
3,West 4
0,West 4
1,West 4
0,West 4
1,West 4
4,West 4
3,West 4
0,West 4
4,West 4
0,West 4
0,West 4
0,West 4
1,West 4
0,West 4
0,West 4
0,West 4
0,West 4
0,West 4
0,West 4
1,West 4
0,West 4
2,West 4
1,West 4
3,West 4
2,West 4
3,West 4
3,West 4
1,West 4
2,West 4
0,West 4
1,West 4
4,West 4
0,West 4
0,West 4
4,West 4
0,West 4
0,West 4
0,West 4
2,West 4
2,West 4
3,West 4
2,West 4
0,West 4
4,West 4
1,West 4
0,West 4
0,West 4
2,West 4
2,West 4
2,West 4
2,West 4
4,West 4
3,West 4
1,West 4
2,West 4
1,West 4
2,West 4
4,West 4
3,West 4
0,West 4
4,West 4
3,West 4
0,West 4
3,West 4
0,West 4
0,West 4
1,West 4
1,West 4
0,West 4
2,West 4
2,West 4
2,West 4
1,West 4
1,West 4
3,West 4
1,West 4
4,West 4
2,West 4
2,West 4
1,West 4
1,West 4
3,West 4
1,West 4
0,West 4
2,West 4
1,West 4
4,West 4
0,West 4
0,West 4
1,West 4
0,West 4
3,West 4
2,West 4
1,West 4
2,West 4
2,West 4
2,West 4
4,West 4
1,West 4
1,West 4
2,West 4
4,West 4
3,West 4
0,West 4
0,West 4
1,West 4
0,West 4
0,West 4
1,West 4
3,West 4
1,West 4
2,West 4
2,West 4
3,West 4
3,West 4
1,West 4
3,West 4
0,West 4
3,West 4
0,West 4
2,West 4
2,West 4
1,West 4
2,West 4
3,West 4
0,West 4
1,West 4
3,West 4
2,West 4
3,West 4
0,West 4
1,West 4
4,West 4
3,West 4
0,West 4
4,West 4
1,West 4
3,West 4
4,West 4
2,West 4
0,West 4
3,West 4
0,West 4
0,West 4
0,West 4
3,West 4
2,West 4
3,West 4
3,West 4
2,West 4
4,West 4
2,West 4
1,West 4
1,West 4
4,West 4
0,West 4
0,West 4
4,West 4
0,West 4
2,West 4
1,West 4
0,West 4
2,West 4
4,West 4
0,West 4
1,West 4
0,West 4
3,West 4
2,West 4
0,West 4
2,West 4
2,West 4
1,West 4
0,West 4
2,West 4
4,West 4
3,West 4
0,West 4
2,West 4
1,West 4
0,West 4
1,West 4
2,West 4
1,West 4
0,West 4
3,West 4
0,West 4
1,West 4
2,West 4
0,West 4
3,West 4
3,West 4
2,West 4
3,West 4
2,West 4
4,West 4
0,West 4
2,West 4
2,West 4
1,West 4
1,West 4
1,West 4
0,West 4
3,West 4
1,West 4
3,West 4
2,West 4
4,West 4
1,West 4
2,West 4
1,West 4
0,West 4
2,West 4
1,West 4
4,West 4
2,West 4
4,West 4
4,West 4
0,West 4
3,West 4
1,West 4
1,West 4
1,West 4
2,West 4
2,West 4
0,West 4
2,West 4
1,West 4
4,West 4
3,West 4
1,West 4
1,West 4
4,West 4
1,West 4
2,West 4
0,West 4
4,West 4
2,West 4
3,West 4
3,West 4
2,West 4
4,West 4
1,West 4
2,West 4
0,West 4
3,West 4
3,West 4
0,West 4
2,West 4
0,West 4
2,West 4
3,West 4
3,West 4
0,West 4
1,West 4
0,West 4
4,West 4
1,West 4
2,West 4
0,West 4
4,West 4
2,West 4
4,West 4
1,West 4
0,West 4
1,West 4
2,West 4
2,West 4
3,West 4
2,West 4
1,West 4
0,West 4
1,West 4
3,West 4
1,West 4
1,West 4
1,West 4
4,West 4
0,West 4
3,West 4
1,West 4
1,West 4
4,West 4
2,West 4
1,West 4
2,West 4
3,West 4
2,West 4
1,West 4
2,West 4
2,West 4
4,West 4
1,West 4
0,West 4
2,West 4
4,West 4
0,West 4
1,West 4
3,West 4
2,West 4
4,West 4
4,West 4
0,West 4
0,West 4
3,West 4
0,West 4
2,West 4
2,West 4
1,West 4
4,West 4
4,West 4
0,West 4
2,West 4
2,West 4
4,West 4
3,West 4
1,West 4
4,West 4
1,West 4
1,West 4
4,West 4
0,West 4
4,West 4
2,West 4
1,West 4
2,West 4
1,West 4
1,West 4
1,West 4
4,West 4
1,West 4
4,West 4
0,West 4
1,West 4
3,West 4
0,West 4
0,West 4
2,West 4
0,West 4
2,West 4
3,West 4
1,West 4
0,West 4
0,West 4
0,West 4
0,West 4
3,West 4
1,West 4
0,West 4
0,West 4
0,West 4
1,West 4
0,West 4
2,West 4
1,West 4
4,West 4
0,West 4
0,West 4
1,West 4
1,West 4
1,East 5
1,East 5
1,East 5
0,East 5
1,East 5
4,East 5
3,East 5
0,East 5
4,East 5
0,East 5
0,East 5
0,East 5
1,East 5
0,East 5
0,East 5
0,East 5
0,East 5
0,East 5
0,East 5
1,East 5
0,East 5
2,East 5
1,East 5
3,East 5
2,East 5
3,East 5
3,East 5
1,East 5
2,East 5
0,East 5
1,East 5
4,East 5
3,East 5
0,East 5
4,East 5
4,East 5
1,East 5
3,East 5
3,East 5
3,East 5
3,East 5
2,East 5
0,East 5
4,East 5
1,East 5
0,East 5
0,East 5
2,East 5
2,East 5
2,East 5
2,East 5
4,East 5
3,East 5
1,East 5
2,East 5
1,East 5
2,East 5
4,East 5
3,East 5
0,East 5
4,East 5
3,East 5
0,East 5
3,East 5
0,East 5
0,East 5
1,East 5
1,East 5
0,East 5
2,East 5
1,East 5
1,East 5
1,East 5
1,East 5
2,East 5
4,East 5
3,East 5
0,East 5
1,East 5
0,East 5
1,East 5
2,East 5
1,East 5
4,East 5
2,East 5
2,East 5
3,East 5
3,East 5
0,East 5
2,East 5
0,East 5
2,East 5
4,East 5
0,East 5
1,East 5
4,East 5
1,East 5
4,East 5
4,East 5
2,East 5
1,East 5
2,East 5
2,East 5
2,East 5
2,East 5
2,East 5
3,East 5
0,East 5
2,East 5
1,East 5
2,East 5
2,East 5
1,East 5
3,East 5
2,East 5
3,East 5
3,East 5
3,East 5
0,East 5
3,East 5
4,East 5
1,East 5
1,East 5
0,East 5
2,East 5
2,East 5
4,East 5
0,East 5
1,East 5
2,East 5
0,East 5
2,East 5
0,East 5
4,East 5
1,East 5
3,East 5
0,East 5
2,East 5
0,East 5
0,East 5
2,East 5
2,East 5
4,East 5
2,East 5
4,East 5
2,East 5
0,East 5
2,East 5
4,East 5
0,East 5
3,East 5
4,East 5
1,East 5
2,East 5
0,East 5
2,East 5
0,East 5
1,East 5
4,East 5
1,East 5
1,East 5
0,East 5
1,East 5
1,East 5
4,East 5
1,East 5
0,East 5
3,East 5
1,East 5
1,East 5
1,East 5
0,East 5
1,East 5
0,East 5
2,East 5
4,East 5
0,East 5
1,East 5
1,East 5
0,East 5
2,East 5
0,East 5
4,East 5
0,East 5
1,East 5
0,East 5
0,East 5
1,East 5
3,East 5
1,East 5
0,East 5
0,East 5
1,East 5
3,East 5
0,East 5
2,East 5
1,East 5
1,East 5
2,East 5
1,East 5
1,East 5
1,East 5
3,East 5
0,East 5
1,East 5
1,East 5
0,East 5
4,East 5
4,East 5
1,East 5
2,East 5
1,East 5
1,East 5
1,East 5
1,East 5
2,East 5
4,East 5
0,East 5
3,East 5
4,East 5
1,East 5
0,East 5
1,East 5
2,East 5
2,East 5
0,East 5
4,East 5
0,East 5
0,East 5
4,East 5
1,East 5
2,East 5
1,East 5
3,East 5
1,East 5
0,East 5
2,East 5
0,East 5
4,East 5
1,East 5
0,East 5
4,East 5
1,East 5
2,East 5
2,East 5
1,East 5
1,East 5
3,East 5
4,East 5
1,East 5
3,East 5
0,East 5
1,East 5
3,East 5
3,East 5
0,East 5
1,East 5
3,East 5
2,East 5
4,East 5
3,East 5
0,East 5
1,East 5
1,East 5
0,East 5
4,East 5
2,East 5
0,East 5
1,East 5
0,East 5
2,East 5
2,East 5
1,East 5
0,East 5
2,East 5
0,East 5
2,East 5
0,East 5
3,East 5
0,East 5
0,East 5
2,East 5
2,East 5
4,East 5
0,East 5
0,East 5
1,East 5
0,East 5
1,East 5
2,East 5
0,East 5
4,East 5
4,East 5
2,East 5
3,East 5
1,East 5
1,East 5
0,East 5
4,East 5
2,East 5
1,East 5
1,East 5
1,East 5
1,East 5
4,East 5
2,East 5
0,East 5
3,East 5
1,East 5
1,East 5
0,East 5
2,East 5
1,East 5
3,East 5
1,East 5
2,East 5
2,East 5
4,East 5
2,East 5
2,East 5
0,East 5
2,East 5
2,East 5
2,East 5
0,East 5
4,East 5
1,East 5
2,East 5
3,East 5
2,East 5
4,East 5
4,East 5
2,East 5
1,East 5
0,East 5
1,East 5
3,East 5
3,East 5
1,East 5
4,East 5
3,East 5
1,East 5
